Tn,n,Group
2.9573412698412698,2,unsuccessful
1.6252072968490878,2,unsuccessful
0.7398141529664046,2,unsuccessful
101.86666666666666,2,unsuccessful
5.166666666666667,2,unsuccessful
0.04958949096880132,2,unsuccessful
7.486111111111111,2,unsuccessful
0.34316939890710385,2,unsuccessful
0.3190789473684211,2,unsuccessful
1.7782672540381792,2,unsuccessful
0.3071748878923767,2,unsuccessful
0.6391752577319587,2,unsuccessful
0.4703074547241331,2,unsuccessful
0.12020460358056266,2,unsuccessful
0.012903225806451613,2,unsuccessful
1.3266932270916334,2,unsuccessful
0.03238095238095238,2,unsuccessful
0.8096804511278195,2,unsuccessful
4.246987951807229,2,unsuccessful
2.6948176583493284,2,unsuccessful
0.1794871794871795,2,unsuccessful
17.443037974683545,2,unsuccessful
1.080948487326247,2,unsuccessful
0.06170966110268083,2,unsuccessful
10.642105263157895,2,unsuccessful
0.7528455284552845,2,unsuccessful
2.1512605042016806,2,unsuccessful
15.137931034482758,2,unsuccessful
0.33030852994555354,2,unsuccessful
0.6615905245346869,2,unsuccessful
0.8153364632237872,2,unsuccessful
0.23807816421656508,2,unsuccessful
2.5424657534246577,2,unsuccessful
1.5482195845697329,2,unsuccessful
8.0,2,unsuccessful
1.7580893682588599,2,unsuccessful
1.2452830188679245,2,unsuccessful
1.0047021943573669,2,unsuccessful
1.875,2,unsuccessful
1.5842293906810037,2,unsuccessful
5230.0,2,unsuccessful
0.600657354149548,2,unsuccessful
0.5308550185873606,2,unsuccessful
0.15721464465183058,2,unsuccessful
0.07840909090909091,2,unsuccessful
0.20157068062827224,2,unsuccessful
1.5388409371146732,2,unsuccessful
0.1565189154083455,2,unsuccessful
0.16120906801007556,2,unsuccessful
6.85,2,unsuccessful
0.8742038216560509,2,unsuccessful
0.38866396761133604,2,unsuccessful
0.531544957774466,2,unsuccessful
0.08503401360544217,2,unsuccessful
1.2960805084745763,2,unsuccessful
0.6997578692493946,2,unsuccessful
3.371794871794872,2,unsuccessful
0.20365853658536584,2,unsuccessful
0.04258675078864353,2,unsuccessful
0.405337123006474,2,unsuccessful
3.8607142857142858,2,unsuccessful
1.7186379928315412,2,unsuccessful
0.12236396771674043,2,unsuccessful
3.263345195729537,2,unsuccessful
2.032967032967033,2,unsuccessful
3.916208791208791,2,unsuccessful
3.0835411471321694,2,unsuccessful
0.5823665893271461,2,unsuccessful
0.020130932896890344,2,unsuccessful
3.732142857142857,2,unsuccessful
2.55767397521449,2,unsuccessful
0.35944700460829493,2,unsuccessful
0.3899643402954661,2,unsuccessful
0.9134615384615384,2,unsuccessful
0.2852586010480747,2,unsuccessful
1.7758241758241757,2,unsuccessful
3.4942528735632186,2,unsuccessful
0.40492957746478875,2,unsuccessful
0.38235294117647056,2,unsuccessful
2.592741935483871,2,unsuccessful
0.9978213507625272,2,unsuccessful
0.07798871216008209,2,unsuccessful
14.366666666666667,2,unsuccessful
2.370967741935484,2,unsuccessful
0.6683199008059516,2,unsuccessful
3.6021505376344085,2,unsuccessful
0.00048426150121065375,2,unsuccessful
0.3333333333333333,2,unsuccessful
17.275229357798164,2,unsuccessful
0.859344894026975,2,unsuccessful
0.034818941504178275,2,unsuccessful
0.058833116036505866,2,unsuccessful
0.4527543224768798,2,unsuccessful
0.1920704845814978,2,unsuccessful
2.0574018126888216,2,unsuccessful
0.8462757527733756,2,unsuccessful
0.055491329479768786,2,unsuccessful
1.8198019801980199,2,unsuccessful
0.05125348189415042,2,unsuccessful
9.781893004115226,2,unsuccessful
0.6755045508508113,2,unsuccessful
0.40043763676148797,2,unsuccessful
1.4407467532467533,2,unsuccessful
35.42857142857143,2,unsuccessful
0.0005197505197505198,2,unsuccessful
0.33603421111861353,2,unsuccessful
0.13771996939556236,2,unsuccessful
0.6730632551528074,2,unsuccessful
2.5158150851581507,2,unsuccessful
0.00368689733408962,2,unsuccessful
0.14985308521057786,2,unsuccessful
0.3874680306905371,2,unsuccessful
0.23272884283246978,2,unsuccessful
0.5674418604651162,2,unsuccessful
0.09806629834254144,2,unsuccessful
1.188976377952756,2,unsuccessful
0.5525974025974026,2,unsuccessful
1.436473165388828,2,unsuccessful
5.078571428571428,2,unsuccessful
0.22297297297297297,2,unsuccessful
2.155907429963459,2,unsuccessful
21.21978021978022,2,unsuccessful
1.6129568106312293,2,unsuccessful
6.954296160877513,2,unsuccessful
1.0782997762863535,2,unsuccessful
0.39069767441860465,2,unsuccessful
3.5138121546961325,2,unsuccessful
1.75,2,unsuccessful
3.537280701754386,2,unsuccessful
1.2264150943396226,2,unsuccessful
10.907608695652174,2,unsuccessful
12.4037558685446,2,unsuccessful
1.585820895522388,2,unsuccessful
0.0008071025020177562,2,unsuccessful
0.4142335766423358,2,unsuccessful
1327.0,2,unsuccessful
1.8691019786910197,2,unsuccessful
2.4983498349834985,2,unsuccessful
0.6747628083491461,2,unsuccessful
11.533898305084746,2,unsuccessful
29.78021978021978,2,unsuccessful
0.19987977156597536,2,unsuccessful
16.5,2,unsuccessful
2.7677053824362607,2,unsuccessful
2.264873675631622,2,unsuccessful
2.141439205955335,2,unsuccessful
0.4679284963196635,2,unsuccessful
0.11207970112079702,2,unsuccessful
1.2292134831460675,2,unsuccessful
0.3183411214953271,2,unsuccessful
1.5359712230215827,2,unsuccessful
0.28021764477263894,2,unsuccessful
3.948497854077253,2,unsuccessful
2.0479102956167177,2,unsuccessful
0.06921373200442968,2,unsuccessful
2.4181360201511337,2,unsuccessful
0.050173010380622836,2,unsuccessful
0.0644718792866941,2,unsuccessful
0.07046799354491662,2,unsuccessful
3.370967741935484,2,unsuccessful
181.88235294117646,2,unsuccessful
0.036885245901639344,2,unsuccessful
0.7178316690442226,2,unsuccessful
2.4390243902439024,2,unsuccessful
0.25,2,unsuccessful
0.13000656598818122,2,unsuccessful
1.356164383561644,2,unsuccessful
12.41095890410959,2,unsuccessful
0.0035122930255895636,2,unsuccessful
0.22769806612601373,2,unsuccessful
0.008454106280193236,2,unsuccessful
5.229299363057325,2,unsuccessful
0.9932885906040269,2,unsuccessful
0.75,2,unsuccessful
0.13722932428906862,2,unsuccessful
0.5056254136333554,2,unsuccessful
0.6566844919786097,2,unsuccessful
2.7958715596330275,2,unsuccessful
1.077724358974359,2,unsuccessful
10.415816326530612,2,unsuccessful
1.325,2,unsuccessful
0.6756756756756757,2,unsuccessful
0.9813316739265713,2,unsuccessful
0.2315270935960591,2,unsuccessful
3.1306451612903228,2,unsuccessful
0.1710914454277286,2,unsuccessful
0.3417412530512612,2,unsuccessful
0.048834628190899,2,unsuccessful
0.020242914979757085,2,unsuccessful
2.1551094890510947,2,unsuccessful
7.184,2,unsuccessful
0.6482873851294904,2,unsuccessful
0.43000313185092387,2,unsuccessful
10.753676470588236,2,unsuccessful
34.8421052631579,2,unsuccessful
0.8621468926553673,2,unsuccessful
1.0549645390070923,2,unsuccessful
3.953038674033149,2,unsuccessful
37.0,2,unsuccessful
15.456043956043956,2,unsuccessful
1.273363000635728,2,unsuccessful
2.0362765229295,2,unsuccessful
0.14354920958694545,2,unsuccessful
1.1771539206195547,2,unsuccessful
0.7226277372262774,2,unsuccessful
0.6619354838709678,2,unsuccessful
0.09779179810725552,2,unsuccessful
0.17150635208711434,2,unsuccessful
0.7513134851138353,2,unsuccessful
2.285483870967742,2,unsuccessful
5.506129597197899,2,unsuccessful
1.4118967452300786,2,unsuccessful
0.3038095238095238,2,unsuccessful
6.5171875,2,unsuccessful
0.20973782771535582,2,unsuccessful
2.197218710493047,2,unsuccessful
0.1419031719532554,2,unsuccessful
0.13192876849761725,2,unsuccessful
0.004694835680751174,2,unsuccessful
1.0650109569028487,2,unsuccessful
0.24665981500513876,2,unsuccessful
0.40177960301163584,2,unsuccessful
0.911018711018711,2,unsuccessful
0.13253527148353997,2,unsuccessful
154.6,2,unsuccessful
0.14170506912442396,2,unsuccessful
0.18474523288527664,2,unsuccessful
0.033983637507866586,2,unsuccessful
7.942622950819672,2,unsuccessful
0.4818871103622578,2,unsuccessful
0.14615885416666666,2,unsuccessful
4.6017241379310345,2,unsuccessful
0.9959893048128342,2,unsuccessful
1.9158576051779934,2,unsuccessful
1.4815361890694239,2,unsuccessful
1.0024494794856094,2,unsuccessful
1.3321995464852607,2,unsuccessful
0.11857707509881422,2,unsuccessful
3.216867469879518,2,unsuccessful
0.5548961424332344,2,unsuccessful
4.550724637681159,2,unsuccessful
1.3663003663003663,2,unsuccessful
1.9489981785063752,2,unsuccessful
9.005037783375315,2,unsuccessful
0.9425706472196901,2,unsuccessful
25.86111111111111,2,unsuccessful
0.8361204013377926,2,unsuccessful
2.2228915662650603,2,unsuccessful
0.24157303370786518,2,unsuccessful
0.07649333906317146,2,unsuccessful
0.6197932053175775,2,unsuccessful
0.13395348837209303,2,unsuccessful
0.5501653803748622,2,unsuccessful
3.9857594936708862,2,unsuccessful
0.817258883248731,2,unsuccessful
1.1291866028708133,2,unsuccessful
81.33333333333333,2,unsuccessful
1.3555555555555556,2,unsuccessful
1.5414746543778801,2,unsuccessful
0.3121349772874757,2,unsuccessful
3.8688524590163933,2,unsuccessful
0.159682899207248,2,unsuccessful
2.1744868035190614,2,unsuccessful
4.794964028776978,2,unsuccessful
0.9814814814814815,2,unsuccessful
1.0320284697508897,2,unsuccessful
2.1449275362318843,2,unsuccessful
1.4960474308300395,2,unsuccessful
0.6198172874209417,2,unsuccessful
59.84444444444444,2,unsuccessful
0.37617021276595747,2,unsuccessful
0.5515133876600699,2,unsuccessful
2.9166666666666665,2,unsuccessful
0.006711409395973154,2,unsuccessful
3.291909924937448,2,unsuccessful
1.0203761755485894,2,unsuccessful
0.6525373134328358,2,unsuccessful
0.06151645207439199,2,unsuccessful
0.9701776649746193,2,unsuccessful
0.6689655172413793,2,unsuccessful
1.2193548387096773,2,unsuccessful
1.5029308323563892,2,unsuccessful
0.11344770337576093,2,unsuccessful
1.2540372670807454,2,unsuccessful
4.074074074074074,2,unsuccessful
0.7081911262798635,2,unsuccessful
1.972533062054934,2,unsuccessful
2.9008762322015333,2,unsuccessful
2.195756331279945,2,unsuccessful
0.1431924882629108,2,unsuccessful
0.18397997496871088,2,unsuccessful
0.04828747894441325,2,unsuccessful
0.3017667844522968,2,unsuccessful
0.06177076183939602,2,unsuccessful
2.5107655502392343,2,unsuccessful
6.044198895027624,2,unsuccessful
852.0,2,unsuccessful
0.6889671361502347,2,unsuccessful
1.1610910962429233,2,unsuccessful
0.19546027742749053,2,unsuccessful
5.31610337972167,2,unsuccessful
0.20879940343027592,2,unsuccessful
29.066666666666666,2,unsuccessful
2.0823723228995057,2,unsuccessful
0.10198977927585082,2,unsuccessful
0.012814847547503314,2,unsuccessful
0.8201133144475921,2,unsuccessful
26.696969696969695,2,unsuccessful
0.8164435946462715,2,unsuccessful
0.3376029277218664,2,unsuccessful
0.115990057995029,2,unsuccessful
0.35354573484069884,2,unsuccessful
0.4831056793673616,2,unsuccessful
2.5,2,unsuccessful
1.6666666666666667,2,unsuccessful
0.1887388681413387,2,unsuccessful
0.004016064257028112,2,unsuccessful
0.009767308244757253,2,unsuccessful
0.00865051903114187,2,unsuccessful
1.749708963911525,2,unsuccessful
5.428571428571429,2,unsuccessful
9.965260545905707,2,unsuccessful
0.6426625145971195,2,unsuccessful
516.0,2,unsuccessful
2.1578947368421053,2,unsuccessful
1.895337773549001,2,unsuccessful
0.02934966216216216,2,unsuccessful
0.048987854251012146,2,unsuccessful
0.5408695652173913,2,unsuccessful
1.0006644518272425,2,unsuccessful
57.0,2,unsuccessful
9.40625,2,unsuccessful
68.6896551724138,2,unsuccessful
0.10641442506650901,2,unsuccessful
3.1343873517786562,2,unsuccessful
11.63254593175853,2,unsuccessful
5.018735362997658,2,unsuccessful
0.26961770623742454,2,unsuccessful
0.5797967722653915,2,unsuccessful
1.6798107255520505,2,unsuccessful
4.076662908680947,2,unsuccessful
0.003430531732418525,2,unsuccessful
0.11533333333333333,2,unsuccessful
0.7544483985765125,2,unsuccessful
0.4367816091954023,2,unsuccessful
0.131396083385976,2,unsuccessful
1.9371277299801457,2,unsuccessful
2.3441295546558703,2,unsuccessful
0.24584837545126353,2,unsuccessful
0.08383490971625107,2,unsuccessful
1.3446969696969697,2,unsuccessful
0.6731132075471699,2,unsuccessful
2.251184834123223,2,unsuccessful
0.213531799729364,2,unsuccessful
0.20033670033670034,2,unsuccessful
0.0144745122718691,2,unsuccessful
0.18638625782629636,2,unsuccessful
0.6590779738190097,2,unsuccessful
2.3927272727272726,2,unsuccessful
0.3627646823811426,2,unsuccessful
0.028169014084507043,2,unsuccessful
0.052736715940870954,2,unsuccessful
2.0735785953177257,2,unsuccessful
14.238805970149254,2,unsuccessful
1.941778127458694,2,unsuccessful
33.148148148148145,2,unsuccessful
0.19736842105263158,2,unsuccessful
0.36157130657557646,2,unsuccessful
0.5654169854628921,2,unsuccessful
0.0929853181076672,2,unsuccessful
0.5248397435897436,2,unsuccessful
2.4754098360655736,2,unsuccessful
0.10282776349614396,2,unsuccessful
20.132231404958677,2,unsuccessful
0.020994665289967303,2,unsuccessful
3.0640776699029124,2,unsuccessful
11.854545454545455,2,unsuccessful
0.09873553941350552,2,unsuccessful
0.6758169934640523,2,unsuccessful
2.197674418604651,2,unsuccessful
0.3028919330289193,2,unsuccessful
1.8206751054852321,2,unsuccessful
15.535433070866143,2,unsuccessful
0.21868583162217659,2,unsuccessful
0.490521327014218,2,unsuccessful
6.468944099378882,2,unsuccessful
0.054851444005817575,2,unsuccessful
0.2769360269360269,2,unsuccessful
3.122480620155039,2,unsuccessful
2.2904347826086955,2,unsuccessful
0.03857566765578635,2,unsuccessful
0.28414968055978096,2,unsuccessful
6.106024096385542,2,unsuccessful
0.13000656598818122,2,unsuccessful
1.8330658105939004,2,unsuccessful
10.230508474576272,2,unsuccessful
0.3244047619047619,2,unsuccessful
0.0006711409395973154,2,unsuccessful
5.387755102040816,2,unsuccessful
0.12757201646090535,2,unsuccessful
0.6421554869492001,2,unsuccessful
1.2680722891566265,2,unsuccessful
1.6723752792256144,2,unsuccessful
0.001430615164520744,2,unsuccessful
12.03831417624521,2,unsuccessful
8.852173913043478,2,unsuccessful
0.2721584984358707,2,unsuccessful
2.9641185647425896,2,unsuccessful
0.21283783783783783,2,unsuccessful
34.46666666666667,2,unsuccessful
0.37207792207792206,2,unsuccessful
0.29098360655737704,2,unsuccessful
0.5462241788012191,2,unsuccessful
0.017142857142857144,2,unsuccessful
0.3831120943952802,2,unsuccessful
0.2181234963913392,2,unsuccessful
0.5312626058894716,2,unsuccessful
3.239465570400822,2,unsuccessful
1.6560636182902584,2,unsuccessful
0.4725163893091276,2,unsuccessful
1.7785087719298245,2,unsuccessful
0.0017386984600099354,2,unsuccessful
1.8018691588785047,2,unsuccessful
0.7479175800087681,2,unsuccessful
3.1485714285714286,2,unsuccessful
13.734463276836157,2,unsuccessful
0.2601626016260163,2,unsuccessful
0.9967845659163987,2,unsuccessful
54.774193548387096,2,unsuccessful
0.6805324459234608,2,unsuccessful
1.096244131455399,2,unsuccessful
2.0625,2,unsuccessful
4.4471544715447155,2,unsuccessful
2.9764065335753176,2,unsuccessful
2.7381703470031544,2,unsuccessful
1.48955223880597,2,unsuccessful
1.9707187222715172,2,unsuccessful
0.18838304552590268,2,unsuccessful
0.7782945736434108,2,unsuccessful
2.6347305389221556,2,unsuccessful
4.838815789473684,2,unsuccessful
1.4388535031847134,2,unsuccessful
0.53156146179402,2,unsuccessful
1.0124688279301746,2,unsuccessful
0.5387858347386172,2,unsuccessful
0.1959378733572282,2,unsuccessful
2.648026315789474,2,unsuccessful
0.1338432122370937,2,unsuccessful
3.214968152866242,2,unsuccessful
0.3460475400773908,2,unsuccessful
124.4,2,unsuccessful
0.03225208526413346,2,unsuccessful
1.7418930762489044,2,unsuccessful
1.2525951557093427,2,unsuccessful
0.6105769230769231,2,unsuccessful
5.005649717514125,2,unsuccessful
3.1724137931034484,2,unsuccessful
0.42376373626373626,2,unsuccessful
0.7607142857142857,2,unsuccessful
0.4673913043478261,2,unsuccessful
0.1312587273089966,2,unsuccessful
0.25760950259836674,2,unsuccessful
0.2837493632195619,2,unsuccessful
0.2299961345187476,3,successful
1.169064748201439,3,successful
0.23613963039014374,3,successful
0.13989169675090252,3,successful
0.041647597254004576,3,successful
0.3229823978744603,3,successful
0.08801498127340825,3,successful
0.2228855721393035,3,successful
1.8961892247043364,3,successful
0.09007788689468338,3,successful
1.5927446954141,3,successful
0.017121702915316984,3,successful
0.24316939890710382,3,successful
2.5,3,successful
2.4583333333333335,3,successful
85.70967741935483,3,successful
0.15081206496519722,3,successful
0.26052848885218827,3,successful
91.34482758620689,3,successful
0.2982233502538071,3,successful
6.589473684210526,3,successful
0.19180633147113593,3,successful
0.3016872890888639,3,successful
0.6287878787878788,3,successful
0.11106328024106758,3,successful
0.30275229357798167,3,successful
0.5481283422459893,3,successful
0.0868421052631579,3,successful
2.3901639344262295,3,successful
2.9278688524590164,3,successful
0.12809597523219815,3,successful
0.4750733137829912,3,successful
0.005982512655315232,3,successful
0.16047144152311876,3,successful
0.03334992533598805,3,successful
1.6209016393442623,3,successful
3.502994011976048,3,successful
0.07818930041152264,3,successful
0.6,3,successful
2.6601941747572817,3,successful
0.3997627520759193,3,successful
11.210526315789474,3,successful
0.3281644428416877,3,successful
0.11115355233002291,3,successful
0.06990088680229525,3,successful
0.31574981160512433,3,successful
0.3711217183770883,3,successful
0.0447427293064877,3,successful
0.15625,3,successful
0.5690866510538641,3,successful
1.1291866028708133,3,successful
0.10553633217993079,3,successful
0.22388059701492538,3,successful
0.2786885245901639,3,successful
2.3449541284403668,3,successful
0.45714285714285713,3,successful
1.3683839096683132,3,successful
6.87,3,successful
0.09015873015873016,3,successful
0.07322287546766434,3,successful
0.8371428571428572,3,successful
0.358678955453149,3,successful
0.6639676113360324,3,successful
0.9074367088607594,3,successful
0.38461538461538464,3,successful
6.656716417910448,3,successful
0.06024590163934426,3,successful
1.2753496503496504,3,successful
0.25,3,successful
5.948275862068965,3,successful
5.326470588235294,3,successful
0.2372742200328407,3,successful
0.2928416485900217,3,successful
3.686868686868687,3,successful
9.130434782608695,3,successful
1.488226059654631,3,successful
1.24512987012987,3,successful
0.014279238440616501,3,successful
0.05819477434679335,3,successful
5.554744525547445,3,successful
0.2321550741163056,3,successful
417.0,3,successful
0.5843621399176955,3,successful
0.19343065693430658,3,successful
0.8138297872340425,3,successful
0.02948303715670436,3,successful
0.9240506329113924,3,successful
0.6143187066974596,3,successful
0.5609348914858097,3,successful
0.658513640639699,3,successful
1.4834710743801653,3,successful
0.8855072463768116,3,successful
0.2324817518248175,3,successful
0.9568221070811744,3,successful
1.3788767812238056,3,successful
0.1634920634920635,3,successful
1.0113493064312737,3,successful
5.769953051643192,3,successful
0.043310699210864376,3,successful
0.021859236127792458,3,successful
0.14964788732394366,3,successful
0.05555555555555555,3,successful
0.08759124087591241,3,successful
1.70467596390484,3,successful
6.859106529209622,3,successful
0.18181818181818182,3,successful
0.04090267983074753,3,successful
0.3662551440329218,3,successful
0.18904593639575973,3,successful
0.3059467918622848,3,successful
0.2602081665332266,3,successful
7.009615384615385,3,successful
5.012987012987013,3,successful
0.03296703296703297,3,successful
15.488888888888889,3,successful
0.49753208292201384,3,successful
1.3617021276595744,3,successful
3.1702127659574466,3,successful
0.8636363636363636,3,successful
6.756756756756757,3,successful
0.9968895800933126,3,successful
4.995884773662551,3,successful
1.5541795665634675,3,successful
0.3781110402042119,3,successful
37.388888888888886,3,successful
1.5758426966292134,3,successful
0.22901849217638692,3,successful
2.927848101265823,3,successful
0.00882811147654492,3,successful
25.45945945945946,3,successful
0.03773584905660377,3,successful
0.631578947368421,3,successful
0.13685524126455906,3,successful
2.905349794238683,3,successful
1.1362126245847175,3,successful
0.1657142857142857,3,successful
1.4343434343434343,3,successful
0.46320346320346323,3,successful
1.8257713248638838,3,successful
3.87125748502994,3,successful
0.26103646833013433,3,successful
1.5849056603773586,3,successful
0.49073359073359074,3,successful
0.19735973597359735,3,successful
0.4154929577464789,3,successful
0.8060453400503779,3,successful
0.030181086519114688,3,successful
0.9722607489597781,3,successful
0.20874247703515997,3,successful
2.1264822134387353,3,successful
0.34509056244041947,3,successful
0.2321532211259431,3,successful
0.018360240582462804,3,successful
0.17345132743362832,3,successful
0.007345225603357817,3,successful
11.94078947368421,3,successful
0.1172316384180791,3,successful
37.770833333333336,3,successful
1.0727272727272728,3,successful
0.035106382978723406,3,successful
1.0374331550802138,3,successful
0.24550898203592814,3,successful
210.0,3,successful
0.0413625304136253,3,successful
0.011521518129447645,3,successful
1.8015037593984962,3,successful
0.023495564612802684,3,successful
0.031781226903178125,3,successful
0.1890625,3,successful
0.643719806763285,3,successful
1.1346651868294488,3,successful
1.851305334846765,3,successful
23.641025641025642,3,successful
0.022540983606557378,3,successful
4.382978723404255,3,successful
8.923287671232877,3,successful
0.4622037155669443,3,successful
0.12830558276199805,3,successful
1.0428367444074251,3,successful
0.1670886075949367,3,successful
1.8733997155049786,3,successful
0.6312741312741312,3,successful
2.132315521628499,3,successful
1.3837209302325582,3,successful
11.166666666666666,3,successful
0.39672131147540984,3,successful
8.780918727915195,3,successful
0.2426495437647854,3,successful
1.0465393794749402,3,successful
2.4204630321135174,3,successful
1.8841698841698842,3,successful
1.4739583333333333,3,successful
0.15423514538558786,3,successful
9.066666666666666,3,successful
0.04609375,3,successful
0.12708333333333333,3,successful
1.1141439205955335,3,successful
4.559210526315789,3,successful
11.384615384615385,3,successful
1.1956124314442413,3,successful
3.3668122270742358,3,successful
1.6310975609756098,3,successful
3.0760869565217392,3,successful
0.13089005235602094,3,successful
0.713506139154161,3,successful
0.35856573705179284,3,successful
4.088383838383838,3,successful
0.2375249500998004,3,successful
0.9752475247524752,3,successful
0.3976992604765818,3,successful
0.1957501609787508,3,successful
0.0882768361581921,3,successful
3.8967391304347827,3,successful
2.0208816705336425,3,successful
0.08412698412698413,3,successful
0.43640350877192985,3,successful
1.5535714285714286,3,successful
0.9065974796145293,3,successful
19.615384615384617,3,successful
0.09635416666666667,3,successful
0.5932055749128919,3,successful
0.36507936507936506,3,successful
0.4595959595959596,3,successful
0.09846827133479212,3,successful
0.19595645412130638,3,successful
0.529126213592233,3,successful
0.33835616438356164,3,successful
0.12705882352941175,3,successful
0.06519384881957982,3,successful
0.9584139264990329,3,successful
1.9454022988505748,3,successful
0.19978046103183314,3,successful
3.068441064638783,3,successful
0.5005488474204172,3,successful
4.115384615384615,3,successful
0.024737832750739448,3,successful
0.33658969804618116,3,successful
0.14410828025477707,3,successful
0.2817047817047817,3,successful
83.51515151515152,3,successful
0.6470588235294118,3,successful
0.8065887353878852,3,successful
1.2092819614711032,3,successful
0.4429065743944637,3,successful
0.19917864476386038,3,successful
4.4363636363636365,3,successful
0.4393258426966292,3,successful
0.07707129094412331,3,successful
0.03672088903205025,3,successful
0.7508650519031141,3,successful
0.48026315789473684,3,successful
0.3299798792756539,3,successful
2.2,3,successful
0.01816935207404868,3,successful
2.3684210526315788,3,successful
0.13307086614173227,3,successful
0.9802904564315352,3,successful
0.13607305936073058,3,successful
2.71868978805395,3,successful
2.943327239488117,3,successful
8.0,3,successful
5.702479338842975,3,successful
1.1767955801104972,3,successful
0.10751445086705202,3,successful
0.292066700353714,3,successful
1.4660194174757282,3,successful
0.7555847568988173,3,successful
0.006134969325153374,3,successful
0.026362038664323375,3,successful
0.6901338621715419,3,successful
0.28156964850288263,3,successful
0.13939045428407132,3,successful
0.3201803833145434,3,successful
0.17220172201722017,3,successful
0.1360078277886497,3,successful
0.994535519125683,3,unsuccessful
2.1011673151750974,3,unsuccessful
10.479674796747968,3,unsuccessful
0.2962328767123288,3,unsuccessful
0.11142857142857143,3,unsuccessful
0.1707462686567164,3,unsuccessful
53.0,3,unsuccessful
0.7620087336244541,3,unsuccessful
0.5259515570934256,3,unsuccessful
0.6573816155988857,3,unsuccessful
1.917808219178082,3,unsuccessful
3.876923076923077,3,unsuccessful
3.829032258064516,3,unsuccessful
1.0275771503611293,3,unsuccessful
0.1069078947368421,3,unsuccessful
0.44810543657331137,3,unsuccessful
0.7512846865364851,3,unsuccessful
2.000996015936255,3,unsuccessful
0.03896360759493671,3,unsuccessful
8.037735849056604,3,unsuccessful
0.011819021237303785,3,unsuccessful
1.2166666666666666,3,unsuccessful
0.1218335343787696,3,unsuccessful
0.4954545454545455,3,unsuccessful
0.1572556162720097,3,unsuccessful
0.6645833333333333,3,unsuccessful
177.5,3,unsuccessful
0.248,3,unsuccessful
0.4717775905644482,3,unsuccessful
3.301302931596091,3,unsuccessful
0.33793103448275863,3,unsuccessful
0.060109289617486336,3,unsuccessful
0.2085889570552147,3,unsuccessful
1.3426183844011141,3,unsuccessful
0.1488673139158576,3,unsuccessful
4.8765432098765435,3,unsuccessful
2.7389162561576357,3,unsuccessful
2.0440251572327046,3,unsuccessful
0.9113001215066828,3,unsuccessful
2.132258064516129,3,unsuccessful
2.952247191011236,3,unsuccessful
1.4131736526946108,3,unsuccessful
6.1421319796954315,3,unsuccessful
2.5161290322580645,3,unsuccessful
0.4483687518706974,3,unsuccessful
0.9882352941176471,3,unsuccessful
0.2272379495026779,3,unsuccessful
0.13446808510638297,3,unsuccessful
0.25859975718332656,3,unsuccessful
0.033816425120772944,3,unsuccessful
1.473415877640204,3,unsuccessful
0.5719137035557331,3,unsuccessful
0.5257009345794392,3,unsuccessful
0.026470588235294117,3,unsuccessful
0.6905424200278164,3,unsuccessful
0.40749961101602616,3,unsuccessful
45.72727272727273,3,unsuccessful
0.3157396449704142,3,unsuccessful
21.746666666666666,3,unsuccessful
0.5812043795620438,3,unsuccessful
0.27672955974842767,3,unsuccessful
0.10585817060637205,3,unsuccessful
1.5191256830601092,3,unsuccessful
0.08570075757575757,3,unsuccessful
0.9289099526066351,3,unsuccessful
3.016949152542373,3,unsuccessful
0.3157894736842105,3,unsuccessful
0.8399621212121212,3,unsuccessful
0.7738537794299876,3,unsuccessful
0.1296028880866426,3,unsuccessful
2.6143790849673203,3,unsuccessful
0.08522440746343923,3,unsuccessful
4.423076923076923,3,unsuccessful
0.8505231689088192,3,unsuccessful
0.09178082191780822,3,unsuccessful
3.8119658119658117,3,unsuccessful
0.339938080495356,3,unsuccessful
0.35797665369649806,3,unsuccessful
11.764705882352942,3,unsuccessful
0.9247386759581881,3,unsuccessful
0.4431818181818182,3,unsuccessful
1.1360594795539034,3,unsuccessful
5.196095829636202,3,unsuccessful
1657.0,3,unsuccessful
0.39950880065493244,3,unsuccessful
0.3138910207214121,3,unsuccessful
15.974358974358974,3,unsuccessful
0.22387005649717515,3,unsuccessful
1.2543859649122806,3,unsuccessful
1.2388392857142858,3,unsuccessful
0.24120603015075376,3,unsuccessful
0.6611570247933884,3,unsuccessful
0.2855263157894737,3,unsuccessful
0.35390676296782664,3,unsuccessful
1.2951127819548873,3,unsuccessful
0.4567404426559356,3,unsuccessful
0.7657657657657657,3,unsuccessful
0.9035087719298246,3,unsuccessful
0.6061320754716981,3,unsuccessful
0.8626692456479691,3,unsuccessful
0.17765042979942694,3,unsuccessful
0.10668229777256741,3,unsuccessful
2.119341563786008,3,unsuccessful
0.46938775510204084,3,unsuccessful
5.637982195845697,3,unsuccessful
20.30952380952381,3,unsuccessful
1.027603513174404,3,unsuccessful
0.502705953096813,3,unsuccessful
0.5201698513800425,3,unsuccessful
0.00980392156862745,3,unsuccessful
1.5526802218114601,3,unsuccessful
0.5926906779661016,3,unsuccessful
1.8442105263157895,3,unsuccessful
0.3824110671936759,3,unsuccessful
3.2916666666666665,3,unsuccessful
4.135135135135135,3,unsuccessful
0.2027800490596893,3,unsuccessful
0.17960679773408864,3,unsuccessful
0.3045356371490281,3,unsuccessful
3.8344827586206898,3,unsuccessful
